Fichier, Mémoire, Temps, Nombre noeuds internes, Nombre moyen clés par noeud, Valeur la plus profonde
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000005,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000003,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000007,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000005,150,1,35
tests/donnee150.txt,22614.000000,0.000005,150,1,35
tests/donnee150.txt,22614.000000,0.000005,150,1,35
tests/donnee150.txt,22614.000000,0.000003,150,1,35
tests/donnee150.txt,22614.000000,0.000005,150,1,35
tests/donnee150.txt,22614.000000,0.000002,150,1,35
tests/donnee150.txt,22614.000000,0.000005,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000005,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000003,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000010,150,1,35
tests/donnee150.txt,22614.000000,0.000005,150,1,35
tests/donnee150.txt,22614.000000,0.000005,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000005,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000003,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000007,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000002,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000005,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000005,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000006,150,1,35
tests/donnee150.txt,22614.000000,0.000003,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000006,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000005,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000023,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000005,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000003,150,1,35
tests/donnee150.txt,22614.000000,0.000005,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000005,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000008,150,1,35
tests/donnee150.txt,22614.000000,0.000005,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000005,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000005,150,1,35
tests/donnee150.txt,22614.000000,0.000006,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000005,150,1,35
tests/donnee150.txt,22614.000000,0.000005,150,1,35
tests/donnee150.txt,22614.000000,0.000002,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000005,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000005,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000005,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000005,150,1,35
tests/donnee150.txt,22614.000000,0.000003,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000005,150,1,35
tests/donnee150.txt,22614.000000,0.000006,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000003,150,1,35
tests/donnee150.txt,22614.000000,0.000003,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000021,150,1,35
tests/donnee150.txt,22614.000000,0.000005,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000003,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000003,150,1,35
tests/donnee150.txt,22614.000000,0.000003,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000005,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000006,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000003,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000006,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000002,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000005,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000005,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000003,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000003,150,1,35
tests/donnee150.txt,22614.000000,0.000006,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000005,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000003,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000005,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000005,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000018,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000005,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000003,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000005,150,1,35
tests/donnee150.txt,22614.000000,0.000005,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000003,150,1,35
tests/donnee150.txt,22614.000000,0.000002,150,1,35
tests/donnee150.txt,22614.000000,0.000005,150,1,35
tests/donnee150.txt,22614.000000,0.000006,150,1,35
tests/donnee150.txt,22614.000000,0.000006,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000005,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000005,150,1,35
tests/donnee150.txt,22614.000000,0.000005,150,1,35
tests/donnee150.txt,22614.000000,0.000003,150,1,35
tests/donnee150.txt,22614.000000,0.000003,150,1,35
tests/donnee150.txt,22614.000000,0.000005,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000005,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000005,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000005,150,1,35
tests/donnee150.txt,22614.000000,0.000005,150,1,35
tests/donnee150.txt,22614.000000,0.000003,150,1,35
tests/donnee150.txt,22614.000000,0.000005,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000005,150,1,35
tests/donnee150.txt,22614.000000,0.000005,150,1,35
tests/donnee150.txt,22614.000000,0.000013,150,1,35
tests/donnee150.txt,22614.000000,0.000003,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000005,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000003,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000003,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000003,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000008,150,1,35
tests/donnee150.txt,22614.000000,0.000018,150,1,35
tests/donnee150.txt,22614.000000,0.000005,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000005,150,1,35
tests/donnee150.txt,22614.000000,0.000005,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000003,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000005,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000002,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000005,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000006,150,1,35
tests/donnee150.txt,22614.000000,0.000003,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000005,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000003,150,1,35
tests/donnee150.txt,22614.000000,0.000003,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000003,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000004,150,1,35
tests/donnee150.txt,22614.000000,0.000005,150,1,35
tests/donnee150.txt,22614.000000,0.000005,150,1,35
tests/donnee150.txt,22614.000000,0.000003,150,1,35
