tests/random150.txt,52402.000000,0.000010,66,2.27273, 73
tests/random150.txt,52402.000000,0.000011,66,2.27273, 73
tests/random150.txt,52402.000000,0.000010,66,2.27273, 73
tests/random150.txt,52402.000000,0.000011,66,2.27273, 73
tests/random150.txt,52402.000000,0.000010,66,2.27273, 73
tests/random150.txt,52402.000000,0.000011,66,2.27273, 73
tests/random150.txt,52402.000000,0.000014,66,2.27273, 73
tests/random150.txt,52402.000000,0.000012,66,2.27273, 73
tests/random150.txt,52402.000000,0.000012,66,2.27273, 73
tests/random150.txt,52402.000000,0.000016,66,2.27273, 73
tests/random150.txt,52402.000000,0.000012,66,2.27273, 73
tests/random150.txt,52402.000000,0.000012,66,2.27273, 73
tests/random150.txt,52402.000000,0.000018,66,2.27273, 73
tests/random150.txt,52402.000000,0.000012,66,2.27273, 73
tests/random150.txt,52402.000000,0.000010,66,2.27273, 73
tests/random150.txt,52402.000000,0.000016,66,2.27273, 73
tests/random150.txt,52402.000000,0.000018,66,2.27273, 73
tests/random150.txt,52402.000000,0.000014,66,2.27273, 73
tests/random150.txt,52402.000000,0.000055,66,2.27273, 73
tests/random150.txt,52402.000000,0.000047,66,2.27273, 73
tests/random150.txt,52402.000000,0.000044,66,2.27273, 73
tests/random150.txt,52402.000000,0.000028,66,2.27273, 73
tests/random150.txt,52402.000000,0.000019,66,2.27273, 73
tests/random150.txt,52402.000000,0.000016,66,2.27273, 73
tests/random150.txt,52402.000000,0.000317,66,2.27273, 73
tests/random150.txt,52402.000000,0.000010,66,2.27273, 73
tests/random150.txt,52402.000000,0.000010,66,2.27273, 73
tests/random150.txt,52402.000000,0.000028,66,2.27273, 73
tests/random150.txt,52402.000000,0.000009,66,2.27273, 73
tests/random150.txt,52402.000000,0.000010,66,2.27273, 73
tests/random150.txt,52402.000000,0.000010,66,2.27273, 73
tests/random150.txt,52402.000000,0.000011,66,2.27273, 73
tests/random150.txt,52402.000000,0.000010,66,2.27273, 73
tests/random150.txt,52402.000000,0.000011,66,2.27273, 73
tests/random150.txt,52402.000000,0.000010,66,2.27273, 73
tests/random150.txt,52402.000000,0.000011,66,2.27273, 73
tests/random150.txt,52402.000000,0.000009,66,2.27273, 73
tests/random150.txt,52402.000000,0.000010,66,2.27273, 73
tests/random150.txt,52402.000000,0.000010,66,2.27273, 73
tests/random150.txt,52402.000000,0.000011,66,2.27273, 73
tests/random150.txt,52402.000000,0.000034,66,2.27273, 73
tests/random150.txt,52402.000000,0.000026,66,2.27273, 73
tests/random150.txt,52402.000000,0.000011,66,2.27273, 73
tests/random150.txt,52402.000000,0.000009,66,2.27273, 73
tests/random150.txt,52402.000000,0.000010,66,2.27273, 73
tests/random150.txt,52402.000000,0.000011,66,2.27273, 73
tests/random150.txt,52402.000000,0.000009,66,2.27273, 73
tests/random150.txt,52402.000000,0.000009,66,2.27273, 73
tests/random150.txt,52402.000000,0.000009,66,2.27273, 73
tests/random150.txt,52402.000000,0.000010,66,2.27273, 73
tests/random150.txt,52402.000000,0.000009,66,2.27273, 73
tests/random150.txt,52402.000000,0.000010,66,2.27273, 73
tests/random150.txt,52402.000000,0.000010,66,2.27273, 73
tests/random150.txt,52402.000000,0.000011,66,2.27273, 73
tests/random150.txt,52402.000000,0.000009,66,2.27273, 73
tests/random150.txt,52402.000000,0.000011,66,2.27273, 73
tests/random150.txt,52402.000000,0.000010,66,2.27273, 73
tests/random150.txt,52402.000000,0.000011,66,2.27273, 73
tests/random150.txt,52402.000000,0.000010,66,2.27273, 73
tests/random150.txt,52402.000000,0.000009,66,2.27273, 73
tests/random150.txt,52402.000000,0.000010,66,2.27273, 73
tests/random150.txt,52402.000000,0.000011,66,2.27273, 73
tests/random150.txt,52402.000000,0.000012,66,2.27273, 73
tests/random150.txt,52402.000000,0.000010,66,2.27273, 73
tests/random150.txt,52402.000000,0.000009,66,2.27273, 73
tests/random150.txt,52402.000000,0.000012,66,2.27273, 73
tests/random150.txt,52402.000000,0.000010,66,2.27273, 73
tests/random150.txt,52402.000000,0.000010,66,2.27273, 73
tests/random150.txt,52402.000000,0.000011,66,2.27273, 73
tests/random150.txt,52402.000000,0.000009,66,2.27273, 73
tests/random150.txt,52402.000000,0.000009,66,2.27273, 73
tests/random150.txt,52402.000000,0.000011,66,2.27273, 73
tests/random150.txt,52402.000000,0.000010,66,2.27273, 73
tests/random150.txt,52402.000000,0.000011,66,2.27273, 73
tests/random150.txt,52402.000000,0.000010,66,2.27273, 73
tests/random150.txt,52402.000000,0.000009,66,2.27273, 73
tests/random150.txt,52402.000000,0.000009,66,2.27273, 73
tests/random150.txt,52402.000000,0.000011,66,2.27273, 73
tests/random150.txt,52402.000000,0.000009,66,2.27273, 73
tests/random150.txt,52402.000000,0.000010,66,2.27273, 73
tests/random150.txt,52402.000000,0.000010,66,2.27273, 73
tests/random150.txt,52402.000000,0.000010,66,2.27273, 73
tests/random150.txt,52402.000000,0.000010,66,2.27273, 73
tests/random150.txt,52402.000000,0.000010,66,2.27273, 73
tests/random150.txt,52402.000000,0.000010,66,2.27273, 73
tests/random150.txt,52402.000000,0.000010,66,2.27273, 73
tests/random150.txt,52402.000000,0.000010,66,2.27273, 73
tests/random150.txt,52402.000000,0.000011,66,2.27273, 73
tests/random150.txt,52402.000000,0.000010,66,2.27273, 73
tests/random150.txt,52402.000000,0.000011,66,2.27273, 73
tests/random150.txt,52402.000000,0.000009,66,2.27273, 73
tests/random150.txt,52402.000000,0.000011,66,2.27273, 73
tests/random150.txt,52402.000000,0.000009,66,2.27273, 73
tests/random150.txt,52402.000000,0.000010,66,2.27273, 73
tests/random150.txt,52402.000000,0.000011,66,2.27273, 73
tests/random150.txt,52402.000000,0.000011,66,2.27273, 73
tests/random150.txt,52402.000000,0.000009,66,2.27273, 73
tests/random150.txt,52402.000000,0.000011,66,2.27273, 73
tests/random150.txt,52402.000000,0.000009,66,2.27273, 73
tests/random150.txt,52402.000000,0.000010,66,2.27273, 73
tests/random150.txt,52402.000000,0.000009,66,2.27273, 73
tests/random150.txt,52402.000000,0.000011,66,2.27273, 73
tests/random150.txt,52402.000000,0.000009,66,2.27273, 73
tests/random150.txt,52402.000000,0.000011,66,2.27273, 73
tests/random150.txt,52402.000000,0.000009,66,2.27273, 73
tests/random150.txt,52402.000000,0.000010,66,2.27273, 73
tests/random150.txt,52402.000000,0.000010,66,2.27273, 73
tests/random150.txt,52402.000000,0.000010,66,2.27273, 73
tests/random150.txt,52402.000000,0.000011,66,2.27273, 73
tests/random150.txt,52402.000000,0.000009,66,2.27273, 73
tests/random150.txt,52402.000000,0.000009,66,2.27273, 73
tests/random150.txt,52402.000000,0.000010,66,2.27273, 73
tests/random150.txt,52402.000000,0.000016,66,2.27273, 73
tests/random150.txt,52402.000000,0.000010,66,2.27273, 73
tests/random150.txt,52402.000000,0.000010,66,2.27273, 73
tests/random150.txt,52402.000000,0.000012,66,2.27273, 73
tests/random150.txt,52402.000000,0.000010,66,2.27273, 73
tests/random150.txt,52402.000000,0.000011,66,2.27273, 73
tests/random150.txt,52402.000000,0.000012,66,2.27273, 73
tests/random150.txt,52402.000000,0.000026,66,2.27273, 73
tests/random150.txt,52402.000000,0.000009,66,2.27273, 73
tests/random150.txt,52402.000000,0.000011,66,2.27273, 73
tests/random150.txt,52402.000000,0.000010,66,2.27273, 73
tests/random150.txt,52402.000000,0.000011,66,2.27273, 73
tests/random150.txt,52402.000000,0.000009,66,2.27273, 73
tests/random150.txt,52402.000000,0.000010,66,2.27273, 73
tests/random150.txt,52402.000000,0.000009,66,2.27273, 73
tests/random150.txt,52402.000000,0.000011,66,2.27273, 73
tests/random150.txt,52402.000000,0.000009,66,2.27273, 73
tests/random150.txt,52402.000000,0.000021,66,2.27273, 73
tests/random150.txt,52402.000000,0.000010,66,2.27273, 73
tests/random150.txt,52402.000000,0.000011,66,2.27273, 73
tests/random150.txt,52402.000000,0.000009,66,2.27273, 73
tests/random150.txt,52402.000000,0.000011,66,2.27273, 73
tests/random150.txt,52402.000000,0.000009,66,2.27273, 73
tests/random150.txt,52402.000000,0.000011,66,2.27273, 73
tests/random150.txt,52402.000000,0.000009,66,2.27273, 73
tests/random150.txt,52402.000000,0.000010,66,2.27273, 73
tests/random150.txt,52402.000000,0.000009,66,2.27273, 73
tests/random150.txt,52402.000000,0.000010,66,2.27273, 73
tests/random150.txt,52402.000000,0.000009,66,2.27273, 73
tests/random150.txt,52402.000000,0.000010,66,2.27273, 73
tests/random150.txt,52402.000000,0.000009,66,2.27273, 73
tests/random150.txt,52402.000000,0.000010,66,2.27273, 73
tests/random150.txt,52402.000000,0.000010,66,2.27273, 73
tests/random150.txt,52402.000000,0.000011,66,2.27273, 73
tests/random150.txt,52402.000000,0.000009,66,2.27273, 73
tests/random150.txt,52402.000000,0.000011,66,2.27273, 73
tests/random150.txt,52402.000000,0.000009,66,2.27273, 73
tests/random150.txt,52402.000000,0.000010,66,2.27273, 73
tests/random150.txt,52402.000000,0.000010,66,2.27273, 73
tests/random150.txt,52402.000000,0.000011,66,2.27273, 73
tests/random150.txt,52402.000000,0.000027,66,2.27273, 73
tests/random150.txt,52402.000000,0.000010,66,2.27273, 73
tests/random150.txt,52402.000000,0.000010,66,2.27273, 73
tests/random150.txt,52402.000000,0.000009,66,2.27273, 73
tests/random150.txt,52402.000000,0.000027,66,2.27273, 73
tests/random150.txt,52402.000000,0.000009,66,2.27273, 73
tests/random150.txt,52402.000000,0.000010,66,2.27273, 73
tests/random150.txt,52402.000000,0.000010,66,2.27273, 73
tests/random150.txt,52402.000000,0.000009,66,2.27273, 73
tests/random150.txt,52402.000000,0.000011,66,2.27273, 73
tests/random150.txt,52402.000000,0.000012,66,2.27273, 73
tests/random150.txt,52402.000000,0.000009,66,2.27273, 73
tests/random150.txt,52402.000000,0.000010,66,2.27273, 73
tests/random150.txt,52402.000000,0.000030,66,2.27273, 73
tests/random150.txt,52402.000000,0.000026,66,2.27273, 73
tests/random150.txt,52402.000000,0.000011,66,2.27273, 73
tests/random150.txt,52402.000000,0.000012,66,2.27273, 73
tests/random150.txt,52402.000000,0.000011,66,2.27273, 73
tests/random150.txt,52402.000000,0.000010,66,2.27273, 73
tests/random150.txt,52402.000000,0.000028,66,2.27273, 73
tests/random150.txt,52402.000000,0.000010,66,2.27273, 73
tests/random150.txt,52402.000000,0.000011,66,2.27273, 73
tests/random150.txt,52402.000000,0.000010,66,2.27273, 73
tests/random150.txt,52402.000000,0.000011,66,2.27273, 73
tests/random150.txt,52402.000000,0.000010,66,2.27273, 73
tests/random150.txt,52402.000000,0.000011,66,2.27273, 73
tests/random150.txt,52402.000000,0.000009,66,2.27273, 73
tests/random150.txt,52402.000000,0.000010,66,2.27273, 73
tests/random150.txt,52402.000000,0.000010,66,2.27273, 73
tests/random150.txt,52402.000000,0.000027,66,2.27273, 73
tests/random150.txt,52402.000000,0.000011,66,2.27273, 73
tests/random150.txt,52402.000000,0.000010,66,2.27273, 73
tests/random150.txt,52402.000000,0.000010,66,2.27273, 73
tests/random150.txt,52402.000000,0.000011,66,2.27273, 73
tests/random150.txt,52402.000000,0.000009,66,2.27273, 73
tests/random150.txt,52402.000000,0.000011,66,2.27273, 73
tests/random150.txt,52402.000000,0.000010,66,2.27273, 73
tests/random150.txt,52402.000000,0.000011,66,2.27273, 73
tests/random150.txt,52402.000000,0.000010,66,2.27273, 73
tests/random150.txt,52402.000000,0.000011,66,2.27273, 73
tests/random150.txt,52402.000000,0.000009,66,2.27273, 73
tests/random150.txt,52402.000000,0.000010,66,2.27273, 73
tests/random150.txt,52402.000000,0.000009,66,2.27273, 73
tests/random150.txt,52402.000000,0.000010,66,2.27273, 73
tests/random150.txt,52402.000000,0.000009,66,2.27273, 73
tests/random150.txt,52402.000000,0.000011,66,2.27273, 73
tests/random150.txt,52402.000000,0.000010,66,2.27273, 73
tests/random150.txt,52402.000000,0.000011,66,2.27273, 73
tests/random150.txt,52402.000000,0.000009,66,2.27273, 73
tests/random150.txt,52402.000000,0.000010,66,2.27273, 73
tests/random150.txt,52402.000000,0.000011,66,2.27273, 73
tests/random150.txt,52402.000000,0.000010,66,2.27273, 73
tests/random150.txt,52402.000000,0.000010,66,2.27273, 73
tests/random150.txt,52402.000000,0.000010,66,2.27273, 73
tests/random150.txt,52402.000000,0.000011,66,2.27273, 73
tests/random150.txt,52402.000000,0.000010,66,2.27273, 73
tests/random150.txt,52402.000000,0.000011,66,2.27273, 73
tests/random150.txt,52402.000000,0.000010,66,2.27273, 73
tests/random150.txt,52402.000000,0.000010,66,2.27273, 73
tests/random150.txt,52402.000000,0.000010,66,2.27273, 73
tests/random150.txt,52402.000000,0.000010,66,2.27273, 73
tests/random150.txt,52402.000000,0.000009,66,2.27273, 73
tests/random150.txt,52402.000000,0.000010,66,2.27273, 73
tests/random150.txt,52402.000000,0.000012,66,2.27273, 73
tests/random150.txt,52402.000000,0.000011,66,2.27273, 73
tests/random150.txt,52402.000000,0.000010,66,2.27273, 73
tests/random150.txt,52402.000000,0.000013,66,2.27273, 73
tests/random150.txt,52402.000000,0.000010,66,2.27273, 73
tests/random150.txt,52402.000000,0.000011,66,2.27273, 73
tests/random150.txt,52402.000000,0.000012,66,2.27273, 73
tests/random150.txt,52402.000000,0.000010,66,2.27273, 73
tests/random150.txt,52402.000000,0.000009,66,2.27273, 73
tests/random150.txt,52402.000000,0.000011,66,2.27273, 73
tests/random150.txt,52402.000000,0.000009,66,2.27273, 73
tests/random150.txt,52402.000000,0.000010,66,2.27273, 73
tests/random150.txt,52402.000000,0.000010,66,2.27273, 73
tests/random150.txt,52402.000000,0.000011,66,2.27273, 73
tests/random150.txt,52402.000000,0.000009,66,2.27273, 73
tests/random150.txt,52402.000000,0.000011,66,2.27273, 73
tests/random150.txt,52402.000000,0.000010,66,2.27273, 73
tests/random150.txt,52402.000000,0.000011,66,2.27273, 73
tests/random150.txt,52402.000000,0.000010,66,2.27273, 73
tests/random150.txt,52402.000000,0.000011,66,2.27273, 73
tests/random150.txt,52402.000000,0.000010,66,2.27273, 73
tests/random150.txt,52402.000000,0.000027,66,2.27273, 73
tests/random150.txt,52402.000000,0.000011,66,2.27273, 73
tests/random150.txt,52402.000000,0.000027,66,2.27273, 73
tests/random150.txt,52402.000000,0.000010,66,2.27273, 73
tests/random150.txt,52402.000000,0.000010,66,2.27273, 73
tests/random150.txt,52402.000000,0.000009,66,2.27273, 73
tests/random150.txt,52402.000000,0.000011,66,2.27273, 73
tests/random150.txt,52402.000000,0.000009,66,2.27273, 73
tests/random150.txt,52402.000000,0.000011,66,2.27273, 73
tests/random150.txt,52402.000000,0.000009,66,2.27273, 73
tests/random150.txt,52402.000000,0.000010,66,2.27273, 73
tests/random150.txt,52402.000000,0.000009,66,2.27273, 73
tests/random150.txt,52402.000000,0.000011,66,2.27273, 73
tests/random150.txt,52402.000000,0.000010,66,2.27273, 73
tests/random150.txt,52402.000000,0.000010,66,2.27273, 73
tests/random150.txt,52402.000000,0.000010,66,2.27273, 73
tests/random150.txt,52402.000000,0.000011,66,2.27273, 73
tests/random150.txt,52402.000000,0.000010,66,2.27273, 73
tests/random150.txt,52402.000000,0.000010,66,2.27273, 73
tests/random150.txt,52402.000000,0.000032,66,2.27273, 73
tests/random150.txt,52402.000000,0.000010,66,2.27273, 73
tests/random150.txt,52402.000000,0.000009,66,2.27273, 73
tests/random150.txt,52402.000000,0.000009,66,2.27273, 73
tests/random150.txt,52402.000000,0.000011,66,2.27273, 73
tests/random150.txt,52402.000000,0.000030,66,2.27273, 73
tests/random150.txt,52402.000000,0.000026,66,2.27273, 73
tests/random150.txt,52402.000000,0.000025,66,2.27273, 73
tests/random150.txt,52402.000000,0.000012,66,2.27273, 73
tests/random150.txt,52402.000000,0.000011,66,2.27273, 73
tests/random150.txt,52402.000000,0.000014,66,2.27273, 73
tests/random150.txt,52402.000000,0.000010,66,2.27273, 73
tests/random150.txt,52402.000000,0.000009,66,2.27273, 73
tests/random150.txt,52402.000000,0.000015,66,2.27273, 73
tests/random150.txt,52402.000000,0.000009,66,2.27273, 73
tests/random150.txt,52402.000000,0.000011,66,2.27273, 73
tests/random150.txt,52402.000000,0.000012,66,2.27273, 73
tests/random150.txt,52402.000000,0.000010,66,2.27273, 73
tests/random150.txt,52402.000000,0.000010,66,2.27273, 73
tests/random150.txt,52402.000000,0.000027,66,2.27273, 73
tests/random150.txt,52402.000000,0.000010,66,2.27273, 73
tests/random150.txt,52402.000000,0.000010,66,2.27273, 73
tests/random150.txt,52402.000000,0.000010,66,2.27273, 73
tests/random150.txt,52402.000000,0.000011,66,2.27273, 73
tests/random150.txt,52402.000000,0.000010,66,2.27273, 73
tests/random150.txt,52402.000000,0.000010,66,2.27273, 73
tests/random150.txt,52402.000000,0.000009,66,2.27273, 73
tests/random150.txt,52402.000000,0.000011,66,2.27273, 73
tests/random150.txt,52402.000000,0.000009,66,2.27273, 73
tests/random150.txt,52402.000000,0.000028,66,2.27273, 73
tests/random150.txt,52402.000000,0.000009,66,2.27273, 73
tests/random150.txt,52402.000000,0.000010,66,2.27273, 73
tests/random150.txt,52402.000000,0.000009,66,2.27273, 73
tests/random150.txt,52402.000000,0.000022,66,2.27273, 73
tests/random150.txt,52402.000000,0.000010,66,2.27273, 73
tests/random150.txt,52402.000000,0.000009,66,2.27273, 73
tests/random150.txt,52402.000000,0.000011,66,2.27273, 73
tests/random150.txt,52402.000000,0.000009,66,2.27273, 73
tests/random150.txt,52402.000000,0.000010,66,2.27273, 73
tests/random150.txt,52402.000000,0.000009,66,2.27273, 73
tests/random150.txt,52402.000000,0.000011,66,2.27273, 73
tests/random150.txt,52402.000000,0.000009,66,2.27273, 73
tests/random150.txt,52402.000000,0.000011,66,2.27273, 73
tests/random150.txt,52402.000000,0.000009,66,2.27273, 73
tests/random150.txt,52402.000000,0.000011,66,2.27273, 73
tests/random150.txt,52402.000000,0.000009,66,2.27273, 73
tests/random150.txt,52402.000000,0.000011,66,2.27273, 73
tests/random150.txt,52402.000000,0.000010,66,2.27273, 73
tests/random150.txt,52402.000000,0.000011,66,2.27273, 73
tests/random150.txt,52402.000000,0.000009,66,2.27273, 73
tests/random150.txt,52402.000000,0.000010,66,2.27273, 73
tests/random150.txt,52402.000000,0.000009,66,2.27273, 73
tests/random150.txt,52402.000000,0.000028,66,2.27273, 73
tests/random150.txt,52402.000000,0.000010,66,2.27273, 73
tests/random150.txt,52402.000000,0.000010,66,2.27273, 73
tests/random150.txt,52402.000000,0.000010,66,2.27273, 73
tests/random150.txt,52402.000000,0.000011,66,2.27273, 73
tests/random150.txt,52402.000000,0.000009,66,2.27273, 73
tests/random150.txt,52402.000000,0.000011,66,2.27273, 73
tests/random150.txt,52402.000000,0.000010,66,2.27273, 73
tests/random150.txt,52402.000000,0.000010,66,2.27273, 73
tests/random150.txt,52402.000000,0.000010,66,2.27273, 73
tests/random150.txt,52402.000000,0.000011,66,2.27273, 73
tests/random150.txt,52402.000000,0.000012,66,2.27273, 73
tests/random150.txt,52402.000000,0.000010,66,2.27273, 73
tests/random150.txt,52402.000000,0.000010,66,2.27273, 73
tests/random150.txt,52402.000000,0.000012,66,2.27273, 73
tests/random150.txt,52402.000000,0.000011,66,2.27273, 73
tests/random150.txt,52402.000000,0.000010,66,2.27273, 73
